732.088716781 159.126506946 548.447231891 127.987107635 729.000181912 160.548108985 668.915220613 589.938179012 106.248588034 695.524428653 250.438684079 122.334619956 645.692884565 227.60992632 808.101427682 387.404995193 856.523286233 448.113291629 443.961919656 205.277107883 430.000878523 768.453653595 136.119702799 662.939227715 582.286512466 664.835902361 741.804135435 528.68549478 520.545631016 759.587119605 102.406461704 302.651096804 203.654172397 689.758199857 315.067656896 256.397187356 755.006925792 692.390637762 578.913385177 665.262531351
732.088716781 159.126506946 548.248027325 128.004927315 728.81850339 160.631732634 668.99074264 590.123371948 106.38186191 695.375304296 250.564615687 122.489994439 645.544128958 227.743611658 808.160385263 387.596107735 856.346234424 448.206311288 444.161845208 205.271651347 430.014737345 768.25413434 136.275672412 662.814033946 582.286512466 664.835902361 741.640553151 528.800563612 520.361057105 759.510097068 102.57887119 302.549731281 203.734747151 689.941250967 315.137323547 256.209713204 754.811193477 692.349542011 578.714965925 665.287627174
732.088716781 159.126506946 548.04882276 128.022746995 728.636824868 160.715356284 669.066264666 590.308564884 106.515135786 695.226179938 250.690547295 122.645368922 645.395373352 227.877296995 808.219342845 387.787220276 856.169182615 448.299330947 444.36177076 205.266194811 430.028596167 768.054615085 136.431642025 662.688840177 582.286512466 664.835902361 741.476970866 528.915632444 520.176483193 759.433074531 102.751280676 302.448365759 203.815321905 690.124302077 315.206990197 256.022239051 754.615461162 692.30844626 578.516546673 665.312722997
732.088716781 159.126506946 547.849618194 128.040566675 728.455146347 160.798979933 669.141786692 590.49375782 106.648409662 695.077055581 250.816478903 122.800743405 645.246617745 228.010982332 808.278300426 387.978332818 855.992130806 448.392350606 444.561696311 205.260738275 430.042454989 767.85509583 136.587611638 662.563646408 582.286512466 664.835902361 741.313388581 529.030701276 519.991909282 759.356051994 102.923690162 302.347000237 203.89589666 690.307353187 315.276656847 255.834764899 754.419728847 692.267350509 578.31812742 665.33781882
732.088716781 159.126506946 547.650413628 128.058386355 728.273467825 160.882603582 669.217308719 590.678950756 106.781683538 694.927931224 250.942410512 122.956117889 645.097862138 228.14466767 808.337258008 388.16944536 855.815078997 448.485370264 444.761621863 205.255281738 430.056313811 767.655576576 136.743581251 662.438452639 582.286512466 664.835902361 741.149806296 529.145770108 519.80733537 759.279029456 103.096099648 302.245634714 203.976471414 690.490404298 315.346323497 255.647290747 754.223996531 692.226254758 578.119708168 665.362914643
732.088716781 159.126506946 547.451209063 128.076206036 728.091789303 160.966227232 669.292830745 590.864143692 106.914957414 694.778806866 251.06834212 123.111492372 644.949106531 228.278353007 808.396215589 388.360557901 855.638027188 448.578389923 444.961547415 205.249825202 430.070172633 767.456057321 136.899550864 662.31325887 582.286512466 664.835902361 740.986224011 529.26083894 519.622761459 759.202006919 103.268509134 302.144269192 204.057046168 690.673455408 315.415990148 255.459816594 754.028264216 692.185159007 577.921288916 665.388010466
732.088716781 159.126506946 547.252004497 128.094025716 727.910110781 161.049850881 669.368352771 591.049336628 107.04823129 694.629682509 251.194273728 123.266866855 644.800350924 228.412038344 808.455173171 388.551670443 855.460975379 448.671409582 445.161472966 205.244368666 430.084031454 767.256538066 137.055520477 662.188065101 582.286512466 664.835902361 740.822641727 529.375907772 519.438187548 759.124984382 103.44091862 302.04290367 204.137620923 690.856506518 315.485656798 255.272342442 753.832531901 692.144063256 577.722869664 665.413106289
732.088716781 159.126506946 547.052799931 128.111845396 727.72843226 161.133474531 669.443874798 591.234529564 107.181505166 694.480558152 251.320205336 123.422241338 644.651595317 228.545723682 808.514130753 388.742782985 855.28392357 448.764429241 445.361398518 205.23891213 430.097890276 767.057018811 137.21149009 662.062871332 582.286512466 664.835902361 740.659059442 529.490976604 519.253613636 759.047961845 103.613328106 301.941538148 204.218195677 691.039557628 315.555323448 255.084868289 753.636799585 692.102967505 577.524450411 665.438202112
732.088716781 159.126506946 546.853595365 128.129665076 727.546753738 161.21709818 669.519396824 591.4197225 107.314779042 694.331433794 251.446136945 123.577615822 644.50283971 228.679409019 808.573088334 388.933895526 855.106871761 448.857448899 445.56132407 205.233455594 430.111749098 766.857499556 137.367459703 661.937677563 582.286512466 664.835902361 740.495477157 529.606045436 519.069039725 758.970939308 103.785737592 301.840172625 204.298770431 691.222608739 315.624990099 254.897394137 753.44106727 692.061871753 577.326031159 665.463297935
732.088716781 159.126506946 546.6543908 128.147484756 727.365075216 161.300721829 669.59491885 591.604915436 107.448052919 694.182309437 251.572068553 123.732990305 644.354084103 228.813094356 808.632045916 389.125008068 854.929819951 448.950468558 445.761249621 205.227999058 430.12560792 766.657980301 137.523429316 661.812483794 582.286512466 664.835902361 740.331894872 529.721114268 518.884465814 758.893916771 103.958147078 301.738807103 204.379345186 691.405659849 315.694656749 254.709919984 753.245334955 692.020776002 577.127611907 665.488393758
732.088716781 159.126506946 546.455186234 128.165304436 727.183396694 161.384345479 669.670440877 591.790108372 107.581326795 694.03318508 251.698000161 123.888364788 644.205328496 228.946779694 808.691003497 389.31612061 854.752768142 449.043488217 445.961175173 205.222542522 430.139466742 766.458461046 137.679398929 661.687290025 582.286512466 664.835902361 740.168312588 529.8361831 518.699891902 758.816894233 104.130556565 301.637441581 204.45991994 691.588710959 315.764323399 254.522445832 753.04960264 691.979680251 576.929192655 665.513489581
732.088716781 159.126506946 546.255981668 128.183124116 727.001718173 161.467969128 669.745962903 591.975301308 107.714600671 693.884060722 251.823931769 124.043739271 644.05657289 229.080465031 808.749961079 389.507233151 854.575716333 449.136507876 446.161100725 205.217085986 430.153325564 766.258941792 137.835368542 661.562096256 582.286512466 664.835902361 740.004730303 529.951251932 518.515317991 758.739871696 104.302966051 301.536076059 204.540494694 691.771762069 315.833990049 254.334971679 752.853870324 691.9385845 576.730773402 665.538585404
732.088716781 159.126506946 546.056777103 128.200943796 726.820039651 161.551592778 669.821484929 592.160494244 107.847874547 693.734936365 251.949863378 124.199113755 643.907817283 229.214150368 808.80891866 389.698345693 854.398664524 449.229527534 446.361026276 205.21162945 430.167184386 766.059422537 137.991338155 661.436902487 582.286512466 664.835902361 739.841148018 530.066320764 518.330744079 758.662849159 104.475375537 301.434710536 204.621069449 691.95481318 315.9036567 254.147497527 752.658138009 691.897488749 576.53235415 665.563681227
732.088716781 159.126506946 545.857572537 128.218763477 726.638361129 161.635216427 669.897006956 592.34568718 107.981148423 693.585812008 252.075794986 124.354488238 643.759061676 229.347835706 808.867876242 389.889458235 854.221612715 449.322547193 446.560951828 205.206172913 430.181043208 765.859903282 138.147307768 661.311708718 582.286512466 664.835902361 739.677565733 530.181389596 518.146170168 758.585826622 104.647785023 301.333345014 204.701644203 692.13786429 315.97332335 253.960023374 752.462405694 691.856392998 576.333934898 665.58877705
732.088716781 159.126506946 545.658367971 128.236583157 726.456682607 161.718840076 669.972528982 592.530880116 108.114422299 693.43668765 252.201726594 124.509862721 643.610306069 229.481521043 808.926833823 390.080570776 854.044560906 449.415566852 446.76087738 205.200716377 430.19490203 765.660384027 138.303277381 661.186514949 582.286512466 664.835902361 739.513983448 530.296458428 517.961596257 758.508804085 104.820194509 301.231979492 204.782218957 692.3209154 316.04299 253.772549222 752.266673379 691.815297247 576.135515645 665.613872872
732.088716781 159.126506946 545.459163405 128.254402837 726.275004086 161.802463726 670.048051008 592.716073052 108.247696175 693.287563293 252.327658202 124.665237204 643.461550462 229.61520638 808.985791405 390.271683318 853.867509097 449.508586511 446.960802931 205.195259841 430.208760852 765.460864772 138.459246995 661.06132118 582.286512466 664.835902361 739.350401164 530.41152726 517.777022345 758.431781547 104.992603995 301.130613969 204.862793712 692.50396651 316.112656651 253.58507507 752.070941063 691.774201496 575.937096393 665.638968695
732.088716781 159.126506946 545.25995884 128.272222517 726.093325564 161.886087375 670.123573035 592.901265988 108.380970051 693.138438936 252.453589811 124.820611688 643.312794855 229.748891718 809.044748987 390.46279586 853.690457288 449.601606169 447.160728483 205.189803305 430.222619673 765.261345517 138.615216608 660.936127411 582.286512466 664.835902361 739.186818879 530.526596092 517.592448434 758.35475901 105.165013481 301.029248447 204.943368466 692.68701762 316.182323301 253.397600917 751.875208748 691.733105745 575.738677141 665.664064518
732.088716781 159.126506946 545.060754274 128.290042197 725.911647042 161.969711024 670.199095061 593.086458924 108.514243927 692.989314578 252.579521419 124.975986171 643.164039248 229.882577055 809.103706568 390.653908401 853.513405479 449.694625828 447.360654035 205.184346769 430.236478495 765.061826263 138.771186221 660.810933642 582.286512466 664.835902361 739.023236594 530.641664924 517.407874522 758.277736473 105.337422967 300.927882925 205.02394322 692.870068731 316.251989951 253.210126765 751.679476433 691.692009994 575.540257889 665.689160341
732.088716781 159.126506946 544.861549708 128.307861877 725.72996852 162.053334674 670.274617087 593.27165186 108.647517803 692.840190221 252.705453027 125.131360654 643.015283641 230.016262392 809.16266415 390.845020943 853.33635367 449.787645487 447.560579586 205.178890233 430.250337317 764.862307008 138.927155834 660.685739873 582.286512466 664.835902361 738.859654309 530.756733756 517.223300611 758.200713936 105.509832453 300.826517403 205.104517975 693.053119841 316.321656601 253.022652612 751.483744117 691.650914242 575.341838636 665.714256164
732.088716781 159.126506946 544.662345143 128.325681557 725.548289999 162.136958323 670.350139114 593.456844796 108.780791679 692.691065863 252.831384635 125.286735137 642.866528034 230.14994773 809.221621731 391.036133485 853.159301861 449.880665146 447.760505138 205.173433697 430.264196139 764.662787753 139.083125447 660.560546104 582.286512466 664.835902361 738.696072025 530.871802588 517.0387267 758.123691399 105.682241939 300.72515188 205.185092729 693.236170951 316.391323252 252.83517846 751.288011802 691.609818491 575.143419384 665.739351987
732.088716781 159.126506946 544.463140577 128.343501237 725.366611477 162.220581973 670.42566114 593.642037732 108.914065555 692.541941506 252.957316244 125.442109621 642.717772428 230.283633067 809.280579313 391.227246026 852.982250052 449.973684804 447.96043069 205.167977161 430.278054961 764.463268498 139.23909506 660.435352335 582.286512466 664.835902361 738.53248974 530.98687142 516.854152788 758.046668862 105.854651425 300.623786358 205.265667483 693.419222061 316.460989902 252.647704307 751.092279487 691.56872274 574.945000132 665.76444781
732.088716781 159.126506946 544.263936011 128.361320917 725.184932955 162.304205622 670.501183166 593.827230668 109.047339432 692.392817149 253.083247852 125.597484104 642.569016821 230.417318404 809.339536894 391.418358568 852.805198243 450.066704463 448.160356241 205.162520625 430.291913783 764.263749243 139.395064673 660.310158566 582.286512466 664.835902361 738.368907455 531.101940252 516.669578877 757.969646324 106.027060911 300.522420836 205.346242238 693.602273172 316.530656552 252.460230155 750.896547172 691.527626989 574.74658088 665.789543633
732.088716781 159.126506946 544.064731445 128.379140598 725.003254433 162.387829271 670.576705193 594.012423604 109.180613308 692.243692791 253.20917946 125.752858587 642.420261214 230.551003742 809.398494476 391.60947111 852.628146434 450.159724122 448.360281793 205.157064088 430.305772605 764.064229988 139.551034286 660.184964797 582.286512466 664.835902361 738.20532517 531.217009084 516.485004965 757.892623787 106.199470398 300.421055313 205.426816992 693.785324282 316.600323202 252.272756002 750.700814856 691.486531238 574.548161627 665.814639456
732.088716781 159.126506946 543.86552688 128.396960278 724.821575912 162.471452921 670.652227219 594.19761654 109.313887184 692.094568434 253.335111068 125.90823307 642.271505607 230.684689079 809.457452057 391.800583651 852.451094625 450.252743781 448.560207345 205.151607552 430.319631427 763.864710733 139.707003899 660.059771028 582.286512466 664.835902361 738.041742885 531.332077917 516.300431054 757.81560125 106.371879884 300.319689791 205.507391746 693.968375392 316.669989853 252.08528185 750.505082541 691.445435487 574.349742375 665.839735279
732.088716781 159.126506946 543.666322314 128.414779958 724.63989739 162.55507657 670.727749245 594.382809476 109.44716106 691.945444077 253.461042677 126.063607554 642.12275 230.818374416 809.516409639 391.991696193 852.274042816 450.345763439 448.760132897 205.146151016 430.333490249 763.665191479 139.862973512 659.934577259 582.286512466 664.835902361 737.878160601 531.447146749 516.115857143 757.738578713 106.54428937 300.218324269 205.587966501 694.151426502 316.739656503 251.897807697 750.309350226 691.404339736 574.151323123 665.864831102
732.088716781 159.126506946 543.467117748 128.432599638 724.458218868 162.638700219 670.803271272 594.568002412 109.580434936 691.796319719 253.586974285 126.218982037 641.973994393 230.952059754 809.575367221 392.182808734 852.096991007 450.438783098 448.960058448 205.14069448 430.347349071 763.465672224 140.018943125 659.809383489 582.286512466 664.835902361 737.714578316 531.562215581 515.931283231 757.661556176 106.716698856 300.116958747 205.668541255 694.334477613 316.809323153 251.710333545 750.113617911 691.363243985 573.952903871 665.889926925
732.088716781 159.126506946 543.267913183 128.450419318 724.276540346 162.722323869 670.878793298 594.753195348 109.713708812 691.647195362 253.712905893 126.37435652 641.825238786 231.085745091 809.634324802 392.373921276 851.919939198 450.531802757 449.159984 205.135237944 430.361207892 763.266152969 140.174912738 659.68418972 582.286512466 664.835902361 737.550996031 531.677284413 515.74670932 757.584533639 106.889108342 300.015593224 205.749116009 694.517528723 316.878989804 251.522859393 749.917885595 691.322148234 573.754484618 665.915022748
732.088716781 159.126506946 543.068708617 128.468238998 724.094861825 162.805947518 670.954315324 594.938388284 109.846982688 691.498071005 253.838837501 126.529731003 641.676483179 231.219430428 809.693282384 392.565033818 851.742887389 450.624822416 449.359909552 205.129781408 430.375066714 763.066633714 140.330882351 659.558995951 582.286512466 664.835902361 737.387413746 531.792353245 515.562135408 757.507511101 107.061517828 299.914227702 205.829690764 694.700579833 316.948656454 251.33538524 749.72215328 691.281052482 573.556065366 665.940118571
732.088716781 159.126506946 542.869504051 128.486058678 723.913183303 162.889571168 671.029837351 595.12358122 109.980256564 691.348946647 253.96476911 126.685105487 641.527727572 231.353115766 809.752239965 392.756146359 851.56583558 450.717842074 449.559835103 205.124324872 430.388925536 762.867114459 140.486851964 659.433802182 582.286512466 664.835902361 737.223831462 531.907422077 515.377561497 757.430488564 107.233927314 299.81286218 205.910265518 694.883630943 317.018323104 251.147911088 749.526420965 691.239956731 573.357646114 665.965214394
732.088716781 159.126506946 542.670299485 128.503878358 723.731504781 162.973194817 671.105359377 595.308774156 110.11353044 691.19982229 254.090700718 126.84047997 641.378971965 231.486801103 809.811197547 392.947258901 851.388783771 450.810861733 449.759760655 205.118868336 430.402784358 762.667595204 140.642821577 659.308608413 582.286512466 664.835902361 737.060249177 532.022490909 515.192987586 757.353466027 107.4063368 299.711496657 205.990840272 695.066682054 317.087989754 250.960436935 749.33068865 691.19886098 573.159226861 665.990310217
732.088716781 159.126506946 542.47109492 128.521698039 723.549826259 163.056818466 671.180881403 595.493967092 110.246804316 691.050697933 254.216632326 126.995854453 641.230216359 231.62048644 809.870155128 393.138371443 851.211731962 450.903881392 449.959686207 205.1134118 430.41664318 762.468075949 140.79879119 659.183414644 582.286512466 664.835902361 736.896666892 532.137559741 515.008413674 757.27644349 107.578746286 299.610131135 206.071415027 695.249733164 317.157656405 250.772962783 749.134956334 691.157765229 572.960807609 666.01540604
732.088716781 159.126506946 542.271890354 128.539517719 723.368147738 163.140442116 671.25640343 595.679160028 110.380078192 690.901573575 254.342563934 127.151228936 641.081460752 231.754171778 809.92911271 393.329483984 851.034680152 450.996901051 450.159611758 205.107955263 430.430502002 762.268556695 140.954760803 659.058220875 582.286512466 664.835902361 736.733084607 532.252628573 514.823839763 757.199420953 107.751155772 299.508765613 206.151989781 695.432784274 317.227323055 250.58548863 748.939224019 691.116669478 572.762388357 666.040501863
732.088716781 159.126506946 542.072685788 128.557337399 723.186469216 163.224065765 671.331925456 595.864352964 110.513352068 690.752449218 254.468495543 127.30660342 640.932705145 231.887857115 809.988070291 393.520596526 850.857628343 451.089920709 450.35953731 205.102498727 430.444360824 762.06903744 141.110730416 658.933027106 582.286512466 664.835902361 736.569502323 532.367697405 514.639265851 757.122398415 107.923565258 299.407400091 206.232564535 695.615835384 317.296989705 250.398014478 748.743491704 691.075573727 572.563969105 666.065597686
732.088716781 159.126506946 541.873481223 128.575157079 723.004790694 163.307689415 671.407447482 596.0495459 110.646625945 690.603324861 254.594427151 127.461977903 640.783949538 232.021542452 810.047027873 393.711709068 850.680576534 451.182940368 450.559462862 205.097042191 430.458219646 761.869518185 141.266700029 658.807833337 582.286512466 664.835902361 736.405920038 532.482766237 514.45469194 757.045375878 108.095974745 299.306034568 206.31313929 695.798886495 317.366656356 250.210540325 748.547759388 691.034477976 572.365549852 666.090693509
732.088716781 159.126506946 541.674276657 128.592976759 722.823112172 163.391313064 671.482969509 596.234738836 110.779899821 690.454200503 254.720358759 127.617352386 640.635193931 232.15522779 810.105985455 393.902821609 850.503524725 451.275960027 450.759388413 205.091585655 430.472078468 761.66999893 141.422669642 658.682639568 582.286512466 664.835902361 736.242337753 532.597835069 514.270118029 756.968353341 108.268384231 299.204669046 206.393714044 695.981937605 317.436323006 250.023066173 748.352027073 690.993382225 572.1671306 666.115789332
732.088716781 159.126506946 541.475072091 128.610796439 722.641433651 163.474936713 671.558491535 596.419931772 110.913173697 690.305076146 254.846290367 127.772726869 640.486438324 232.288913127 810.164943036 394.093934151 850.326472916 451.368979686 450.959313965 205.086129119 430.48593729 761.470479675 141.578639256 658.557445799 582.286512466 664.835902361 736.078755468 532.712903901 514.085544117 756.891330804 108.440793717 299.103303524 206.474288798 696.164988715 317.505989656 249.83559202 748.156294758 690.952286474 571.968711348 666.140885155
732.088716781 159.126506946 541.275867525 128.628616119 722.459755129 163.558560363 671.634013561 596.605124708 111.046447573 690.155951789 254.972221976 127.928101353 640.337682717 232.422598464 810.223900618 394.285046693 850.149421107 451.461999344 451.159239517 205.080672583 430.499796112 761.27096042 141.734608869 658.43225203 582.286512466 664.835902361 735.915173183 532.827972733 513.900970206 756.814308267 108.613203203 299.001938001 206.554863553 696.348039825 317.575656306 249.648117868 747.960562443 690.911190723 571.770292096 666.165980978
732.088716781 159.126506946 541.07666296 128.646435799 722.278076607 163.642184012 671.709535588 596.790317644 111.179721449 690.006827431 255.098153584 128.083475836 640.18892711 232.556283802 810.282858199 394.476159234 849.972369298 451.555019003 451.359165068 205.075216047 430.513654933 761.071441166 141.890578482 658.307058261 582.286512466 664.835902361 735.751590899 532.943041565 513.716396295 756.73728573 108.785612689 298.900572479 206.635438307 696.531090936 317.645322957 249.460643715 747.764830127 690.870094971 571.571872843 666.191076801
732.088716781 159.126506946 540.877458394 128.66425548 722.096398085 163.725807661 671.785057614 596.97551058 111.312995325 689.857703074 255.224085192 128.238850319 640.040171503 232.689969139 810.341815781 394.667271776 849.795317489 451.648038662 451.55909062 205.069759511 430.527513755 760.871921911 142.046548095 658.181864492 582.286512466 664.835902361 735.588008614 533.058110397 513.531822383 756.660263192 108.958022175 298.799206957 206.716013062 696.714142046 317.714989607 249.273169563 747.569097812 690.82899922 571.373453591 666.216172624
732.088716781 159.126506946 540.678253828 128.68207516 721.914719564 163.809431311 671.86057964 597.160703516 111.446269201 689.708578717 255.3500168 128.394224802 639.891415897 232.823654476 810.400773362 394.858384318 849.61826568 451.741058321 451.759016172 205.064302974 430.541372577 760.672402656 142.202517708 658.056670723 582.286512466 664.835902361 735.424426329 533.173179229 513.347248472 756.583240655 109.130431661 298.697841435 206.796587816 696.897193156 317.784656257 249.085695411 747.373365497 690.787903469 571.175034339 666.241268446
